cr_id,filename,sha256,officer_count,tier,label,reasons,has_sustained,complaint_date
1000404,CPD_CR-1000404.txt,4ea68dd80f242b9c787a32b7dc1ff57a9279bab7395d2606b921ee1224bfd8a5,1,0,negative,,False,2006-10-11
1000405,CPD_CR-1000405.txt,6692599f7c7a01c242dc6c637b3edcc24b6d9d2a06c05c22b1e7593a740c46a0,1,0,negative,,False,2006-10-11
1000407,CPD_CR-1000407.txt,8b3f492d22883ba29d95b49dade9efc273016f5ba6d113489f3e659ffacb98e1,2,4,brady_weak,Excessive Force (Not Sustained),False,2006-10-11
1000408,CPD_CR-1000408.txt,97d74617be5c94eb884c0d52c2e49d0bc828016a2ea483c21a33e6ce650cc0da,3,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded); Excessive Force (Unfounded),False,2006-10-11
1000412,CPD_CR-1000412.txt,3052f2e1dde9437360be3145a4da782aa96b51dcb0dcf2e6f28657089ca36bf8,2,0,negative,,False,2006-10-12
1000416,CPD_CR-1000416.txt,20337f1df8b1c27a32ab0d60ccd225422dc23c46b576dd0ff8845494b7e80099,2,2,giglio_relevant,ILLEGAL ARREST (Unfounded); ILLEGAL ARREST (Unfounded),False,2006-10-12
1000417,CPD_CR-1000417.txt,da4d89375c0b7adb6221261de71556a9f5983047ae6e259510bf7e6d3295687c,2,2,giglio_relevant,ILLEGAL ARREST (Not Sustained); ILLEGAL ARREST (Not Sustained),False,2006-10-12
1000422,CPD_CR-1000422.txt,5484352d53eb69267c2f32a24713ff22b0fd0407f73e899647de7e1a6b97d5ee,1,0,negative,,True,2006-10-12
1000424,CPD_CR-1000424.txt,9ff97dc2cb4eee75d62907f43456aaf6b87b9d751981a4f34eeb8113cde4e66a,2,0,negative,,False,2006-10-12
1000427,CPD_CR-1000427.txt,e169144664e0d72ea50f7b1ac5f544ff46f41ca6aa74b0a90e27d00714e8c092,1,0,negative,,False,2006-10-12
1000428,CPD_CR-1000428.txt,2feb06a30294cb121bace74e8aac285f8d70b596acdca2c3bd33ba6a764140ec,1,0,negative,,False,2006-10-12
1000431,CPD_CR-1000431.txt,028b1ff92afefd156d6f173e8a6be36ecd3721f850684284a5f9f79ceb827463,1,0,negative,,False,2006-10-12
1000432,CPD_CR-1000432.txt,7aed45dbf39e104e997cc9c605121d4ab4a7c4e8acfd53bdb985a7fbfa1a07b4,1,0,negative,,False,2006-10-12
1000434,CPD_CR-1000434.txt,689ec4aedb024dfb82119989bdb727dad1092dd5b7a220beaf7a8b1c626e5590,1,0,negative,,False,2006-10-12
1000436,CPD_CR-1000436.txt,78f6a258fd51d1af048f87ff2817af238d0faf038e06fc4804e716eeafbc8c24,2,4,brady_weak,RACIAL (Unfounded); RACIAL (Unfounded),False,2006-10-12
1000437,CPD_CR-1000437.txt,aa004507cbbe953129c3e9c5b5393484cc96f0bd1dcf49028c47d68832905950,2,0,negative,,False,2006-10-12
1000440,CPD_CR-1000440.txt,9c5ea97053c41caec9e7a34d5cbf988473a889b458da880b1286e1f978ba9724,1,0,negative,,False,2006-10-12
1000441,CPD_CR-1000441.txt,06a2b1ec1ac089c1b34a74d167f4dc2c8bce9d5906a0173c985b61e5998f59d3,2,0,negative,,True,2006-10-12
1000442,CPD_CR-1000442.txt,d29a047e4c09a157cb864d2f03bee1cfb549d9c76701c7d3b3e261860dad5cf3,2,0,negative,,True,2006-10-13
1000447,CPD_CR-1000447.txt,1721f75dc16c02fef8328a89c6b9a348e9806ca0c99f1916b479511f6b2ce351,1,0,negative,,False,2006-10-13
1000449,CPD_CR-1000449.txt,3fd22f14f1a6ee8e81a9cb304b3e4292929dbe4b9145421da5133465da11fd70,1,0,negative,,False,2006-10-13
1000451,CPD_CR-1000451.txt,1e8ea5a4fea6e1158b26988acc5dc61c12172a136ac934fbe1369dfc6e9b45ad,2,0,negative,,False,2006-10-13
1000452,CPD_CR-1000452.txt,99ab7554c65331075d5cc3e3bdc72afabf7cef8cf6b43515ab3cc19078592267,1,0,negative,,False,2006-10-13
1000454,CPD_CR-1000454.txt,6154bb674ead250ccf0cbc02420520443716a912ece781d86d30f770516a50c7,1,0,negative,,False,2006-10-13
1000467,CPD_CR-1000467.txt,dcc9226d16d9b00cc63ab61af82f7ac21f9362008fada45517c9e29f097b8f23,1,0,negative,,False,2006-10-14
1000468,CPD_CR-1000468.txt,274a5fe78bcfefeec6a0856f7056a2f21f04283d49afe71ae28d8893efbef66a,1,4,brady_weak,Excessive Force (Not Sustained),False,2006-10-14
1000472,CPD_CR-1000472.txt,7816f9eaf912b610cb9f0b919f08a2ad74ee7862d199403b66d3f9f81e0267cd,1,0,negative,,False,2006-10-14
1000473,CPD_CR-1000473.txt,4aed8c30db05b79faf938cd4082dd4a9e1b01fdcf9a638882aafd00dad938465,2,0,negative,,False,2006-10-14
1000474,CPD_CR-1000474.txt,ceeb56683dad640d0187ec5a6e3b1b4cc3bb0033dcea32fe717f1ff108d8bfcf,2,0,negative,,False,2006-10-14
1000476,CPD_CR-1000476.txt,039a6ab76a9cc489a955e62410f8b681e5d49c317d67f1baaecbbcd65d79b796,2,0,negative,,False,2006-10-14
1000482,CPD_CR-1000482.txt,26645f55ab014ba937855d5d68121f154880b2d6c6a13d0b8dc9ad1c47346170,3,0,negative,,False,2006-10-15
1000484,CPD_CR-1000484.txt,9cefd7d00993bd0d2e4b22b67741b278b91b1419be29bcec69f13e29b31752a0,2,0,negative,,False,2006-10-15
1000485,CPD_CR-1000485.txt,62f28507d9c667b38089cd8db99822e76bfc672c66bc82b72a221d5533b0ef71,1,0,negative,,False,2006-10-15
1000490,CPD_CR-1000490.txt,16a9d96c434b61def2941c0d79ea7e186a0ffca96ac883365739debe4abac32b,1,0,negative,,False,2006-10-15
1000493,CPD_CR-1000493.txt,7829d061d9367ae48c987ba68077d31b6c4229e1fa42cf5c964334e7eb9db83c,1,0,negative,,True,2006-10-16
1000495,CPD_CR-1000495.txt,4a0abe1541bbc4901757bbf073313dd330c0b73ea8f61469875f469a38a9769e,2,0,negative,,False,2006-10-16
1000496,CPD_CR-1000496.txt,fd851504c53ce00e30e325a98815751d7d559a31f1e839ff920d526d9d113464,1,0,negative,,False,2006-10-16
1000498,CPD_CR-1000498.txt,cb4eabd2c8855143956d853b0e84b501de53ce2d2a662d02115ba1fa2ca95cc1,3,0,negative,,False,2006-10-16
1000499,CPD_CR-1000499.txt,bfbead2166cbb954ba19bf0cff9277a858b39d3cb51a189e2aaa46559d9774ff,4,0,negative,,False,2006-10-16
1000500,CPD_CR-1000500.txt,d894f1c4181f1f86fe1cd1a018ea4dc7f7e32c1dcdab5c2108297ff732be4993,3,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded); Excessive Force (Unfounded),False,2006-10-16
1000501,CPD_CR-1000501.txt,e3c91e5b1ba39e91f366db6ce293e93eb84256e7c3cd132610ba68c0855fe6ad,1,0,negative,,False,2006-10-16
1000502,CPD_CR-1000502.txt,da90b0affa702bb37d34e5e63b963bd54ab730ce85a8f39981c6f34d4b21c440,3,4,brady_weak,"RACIAL/ETHNIC, ETC. (Unfounded); RACIAL/ETHNIC, ETC. (Unfounded); RACIAL/ETHNIC, ETC. (Unfounded)",False,2006-10-16
1000503,CPD_CR-1000503.txt,21205da874aa0ec185cebb0aa568b9a1e8665c0facecf675890320cd5179c7d2,2,0,negative,,False,2006-10-16
1000504,CPD_CR-1000504.txt,663a6d78e2735f3b42257c7a45cd037e175b9905bd4202a60f9670b8510cb6bd,1,0,negative,,False,2006-10-16
1000506,CPD_CR-1000506.txt,be024a4a6ffa02ad6cf2c60b086cea97d52d2fd5f80664888d955f5e02dfbbaf,1,0,negative,,False,2006-10-16
1000507,CPD_CR-1000507.txt,5bdafa3386fee0edbaa01df09febf7028aac3dd5d61fa378d4f9fbba4574b015,1,2,giglio_relevant,ILLEGAL ARREST (No Affidavit),False,2006-10-16
1000511,CPD_CR-1000511.txt,fb1b0062c57e25c7d827ce07839ffee5b23a5b3c85d753cf51683b0de968cc1e,2,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2006-10-16
1000514,CPD_CR-1000514.txt,32bea7320000d5d4250b61db359949b5984b4bf948529c54e6994bec00330097,1,4,brady_weak,"RACIAL/ETHNIC, ETC. (No Affidavit)",False,2006-10-16
1000515,CPD_CR-1000515.txt,48554fd980606219f0b379cca4e6968cd355cdfa7c0452337727c646b1e704f8,2,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2006-10-16
1000518,CPD_CR-1000518.txt,7eaafee90275f949bea2c0007560dfc96b55f4564340105eeadc443fb1c77354,2,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Exonerated),False,2006-10-16
1000521,CPD_CR-1000521.txt,680d81daed7e5359a6f17314b694dca1fd7c2b90b9273797ec8f4cc1ac5137be,1,0,negative,,False,2006-10-16
1000523,CPD_CR-1000523.txt,0fa30d58dbe28f359742a0cc4a95cfb81f211bd8f60de74e89e23294803807c8,1,4,brady_weak,UNNECESSARY PHYSICAL CONTACT - ON DUTY (Unfounded),False,2006-10-16
1000525,CPD_CR-1000525.txt,71957ff933c17b40187b0d7b6b416c3421d93a256d6061f552379f48eb7db077,1,4,brady_weak,EXCESSIVE FORCE - TASER - USE OF (Unfounded),False,2006-10-16
1000526,CPD_CR-1000526.txt,b82dd649b5f3e880a9201d9ed57b0913d1b0b648528b03bef0194c0a12b10b47,1,0,negative,,False,2006-10-16
1000527,CPD_CR-1000527.txt,15d12ae6ab8476cab8fa5de42d2ec072049c2d92fb9e9968867e11dd5fb2fe48,2,0,negative,,False,2006-10-17
1000528,CPD_CR-1000528.txt,0229969e949a8a9c0b9167ab7d893846077a00c5870b3af9d0bad202a12f5235,2,0,negative,,False,2006-10-17
1000531,CPD_CR-1000531.txt,253332dc9c192b09b747c7bd60d6f8797bc81d589f3206264895ea8f5a0b6530,1,0,negative,,False,2006-10-17
1000533,CPD_CR-1000533.txt,551d9880b0bed6475f26e47252fd3c950f3f8fdd3710877c2d16c8e0743623eb,4,0,negative,,True,2006-10-17
1000534,CPD_CR-1000534.txt,78faf87f533144ad72e77d4e1fcf3738e077cf3e0e6591b4544208368d0d9653,1,4,brady_weak,Excessive Force (Exonerated),False,2006-10-17
1000536,CPD_CR-1000536.txt,8aec251c3bbbb263534e0aa629ed1629ab86505f55dd9cf9ba8eef274d85062c,1,0,negative,,False,2006-10-17
1000537,CPD_CR-1000537.txt,9e4cbb4a609e25483795296016b53ebf81d914ea057dc7beec80aa1e15d687ca,1,0,negative,,True,2006-10-17
1000540,CPD_CR-1000540.txt,6ff633e13730cb34be604c3a68c7f05d6d7e7839e0f605db2a240973d0e5bc72,1,0,negative,,False,2006-10-17
1000550,CPD_CR-1000550.txt,dc48f1331247669cda6dab104b3332f99cbb9650f6b96c19589cf66945816143,1,0,negative,,True,2006-10-17
1000555,CPD_CR-1000555.txt,38b100eb4d606a75a1e13a83a0acbf2a28c9df41ca1ad2f5e1641247496ddc9b,1,0,negative,,False,2006-10-17
1000556,CPD_CR-1000556.txt,f179051661ab8a83a043d6e1567eabe9bad6c8259ead374b2b5b4d1212f98fcf,2,0,negative,,False,2006-10-17
1000559,CPD_CR-1000559.txt,6415a9721ee1b27f7b4714ae07ae77bb77eed77e90f239ca9ae0f7c878f08622,1,0,negative,,False,2006-10-17
1000562,CPD_CR-1000562.txt,300cca9999deb0bd35129e1a29c90d084ae4747d0ef02361e92fc560c3a627db,3,0,negative,,False,2006-10-18
1000563,CPD_CR-1000563.txt,760d673e5dbd7e8860c74353a0a732465447a9a2547ddf0ee1371ec6f3735769,1,4,brady_weak,Excessive Force (Not Sustained),False,2006-10-18
1000565,CPD_CR-1000565.txt,5beeb2cfe5080d477ee85ffe945bfe6d29fbd30127a9ad15aed31eacde461f75,2,4,brady_weak,Excessive Force (Unfounded),False,2006-10-18
1000569,CPD_CR-1000569.txt,cc44c3d2aa0daf0840ea797d395cbf7405e6fa2cb33a4e5638ec4b788059d9ac,1,0,negative,,True,2006-10-18
1000573,CPD_CR-1000573.txt,50716779ed27b08382bd52e34a5aca4e556b4a10de7c0039db5c844dee575df1,1,0,negative,,False,2006-10-18
1000576,CPD_CR-1000576.txt,2452c84b2562bc102a6662c5af34cfe4336b6d2d6a001f734cbdd3b0d1bcde95,1,0,negative,,False,2006-10-18
1000577,CPD_CR-1000577.txt,f79aba36d1a4e6cf589700cf8967714701a699a0a32113e86db9de57ae77b091,1,0,negative,,False,2006-10-18
1000578,CPD_CR-1000578.txt,d1741a42d17d5526e6ca85eb57799478c92d4768c5c35e7ecfe26f0c31530d03,1,0,negative,,False,2006-10-18
1000579,CPD_CR-1000579.txt,2d29d68456d975489dffa0734580fda867466a93f5fe11e590082338c485e8a1,2,0,negative,,True,2006-10-18
1000580,CPD_CR-1000580.txt,237b741b64952f0e8efed1c9cedf9c017b36491267a309f3fb0c8fb3c0202e7f,1,0,negative,,False,2006-10-18
1000590,CPD_CR-1000590.txt,be01d0a1c4b6c7f65371448206917110a7e617a2bcd19c579bc6638dc60c340c,2,0,negative,,False,2006-10-19
1000591,CPD_CR-1000591.txt,c363a1301fffa58bbffa8b224751ed7a7307940205f42b616bd26f87111a16f1,1,0,negative,,False,2006-10-19
1000594,CPD_CR-1000594.txt,90adadeaa5e0bdcf83b012b6db43c80091da2df86899d0390435f41d57045cc5,1,0,negative,,False,2006-10-19
1000596,CPD_CR-1000596.txt,80902474c9350d375634d211e1319a9ddd8ff9d37c397985b28abb7234b51c45,1,0,negative,,False,2006-10-19
1000598,CPD_CR-1000598.txt,48a9cd58aa8bb3ae9de564779486ddbd598c24cc01192fb6e365944bd24bc48a,1,0,negative,,False,2006-10-19
1000600,CPD_CR-1000600.txt,d622657c6b4a942d67b9d62b80e182168a7f724d67de6d02b97748b4dd9e16c6,1,0,negative,,False,2006-10-19
1000601,CPD_CR-1000601.txt,9bccb3d9e19f365e948941ef0a318241c27a676953519bfdfcddc2382d17fd4e,2,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded),False,2006-10-19
1000602,CPD_CR-1000602.txt,fafe54f540d652560beb82883f994d047461ca3dac20b98b6dff867a29659ad2,1,0,negative,,False,2006-10-19
1000603,CPD_CR-1000603.txt,44af6ba682a344f7f65c3d915112e11abd880495591367552c78fd0763a8d728,1,0,negative,,False,2006-10-19
1000613,CPD_CR-1000613.txt,67e5847d590d4308af494f0c2c81dd2b2a5be6d203d0bacdf92f94ceae512930,2,4,brady_weak,Excessive Force (Unfounded),False,2006-10-20
1000617,CPD_CR-1000617.txt,839968d436b852ad5e55b59e9729c92745f718f85a2516ea35d88a81fb44e295,2,2,giglio_relevant,ILLEGAL ARREST (Unfounded); ILLEGAL ARREST (Unfounded),False,2006-10-20
1000619,CPD_CR-1000619.txt,2b8bec2d0ec35581f07ea025b24c7e567954d2ecbe58604d7e0c721dc265956c,3,0,negative,,True,2006-10-20
1000624,CPD_CR-1000624.txt,cf777153da5e36e2d03996674e27a41126bc93851c5626cb2c89d01303867bc8,1,0,negative,,True,2006-10-20
1000625,CPD_CR-1000625.txt,f0efca8f9a043120932d062e9ba34206e3a0cfab882b4687e442cff2ca8c1941,1,4,brady_weak,Excessive Force (Unfounded),False,2006-10-20
1000627,CPD_CR-1000627.txt,22c951921afcf018b5f4dc51ef1ace6906d2ec73134ef97c7504e636b0a8e127,1,0,negative,,False,2006-10-20
1000630,CPD_CR-1000630.txt,11a26f206df2e34cf2fd4466236997712cd31844e38e92e0c143b0b3fb1cfb1b,2,0,negative,,False,2006-10-20
1000632,CPD_CR-1000632.txt,a1e14aa1b0893894e7bfdb8743b64c9bcc8dac2bfbbc8b5e8fe9d1abb047df66,1,0,negative,,False,2006-10-20
1000633,CPD_CR-1000633.txt,edc59ddfc0213da058ea04874d67b83e24ba0609fbd5babc0f8d3e03dc930e73,2,0,negative,,False,2006-10-20
1000634,CPD_CR-1000634.txt,a99ea0cb7c9c9db7a63cbb9af4d2a18f62e7ff070f3cd4be62b56f10d20f7411,2,4,brady_weak,Excessive Force (Not Sustained); Coercion (Not Sustained),False,2006-10-20
1000635,CPD_CR-1000635.txt,08925b95879e8134d0852c2154eae535c707a45c5bcfe707e9b460891e2a44b7,1,4,brady_weak,"RACIAL/ETHNIC, ETC. (No Affidavit)",False,2006-10-20
1000636,CPD_CR-1000636.txt,b6198b6fd56c353d10947fd9c5ecd879873efaff280ef38a38497d9b990e8ee6,2,0,negative,,False,2006-10-20
1000637,CPD_CR-1000637.txt,287314c1d81657376baeec4ff49d950a5f88a1fdd71fc3581603e2a89497052d,2,0,negative,,False,2006-10-20
1000638,CPD_CR-1000638.txt,61c6ea0399d2189a85d367665a1bad1d44284138500b716764398d4528a38ec2,2,0,negative,,False,2006-10-20
1000639,CPD_CR-1000639.txt,907ba5756b8a511559d9a37e532c30dd082c92d6c57787d76a6b97e129209376,1,0,negative,,False,2006-10-20
1000640,CPD_CR-1000640.txt,5c29708b5b9564b524b0c5a231e1e46168580cf7d20456b59ba26733aea5c33f,1,0,negative,,False,2006-10-20
1000646,CPD_CR-1000646.txt,a5547d3e566a4b60f7f26632ede44d35c42fef7622964e3dba4b07b8d7b2fc97,1,0,negative,,False,2006-10-20
1000648,CPD_CR-1000648.txt,d5ae85a72e8c288895b38b5104e990749b71679f2805200113bb5b806e1da789,2,0,negative,,False,2006-10-21
1000652,CPD_CR-1000652.txt,bec03519d9d8039fc194b0fa2c6df670b8ff53de0689ba5094f945c03bdd8fdb,1,0,negative,,False,2006-10-21
1000654,CPD_CR-1000654.txt,f75a9e39d4948c717324d668db0a7dc13050fe62f96bb853d75ff6ae17e3b0aa,2,0,negative,,False,2006-10-21
1000656,CPD_CR-1000656.txt,948684a4a8488ab100b628acc55296fde33c83f8c80dcd35609df4fdbd94fd7c,2,0,negative,,True,2006-10-21
1000659,CPD_CR-1000659.txt,8e53e53aed677e36be1e879d73f8a16e1a15397d630675782c298f9e6c81fcdc,1,0,negative,,False,2006-10-21
1000663,CPD_CR-1000663.txt,78bfdc1cbf6227aa9cbc838c8c1fe6ac2016c0ae6defdfc282c54aeab082859a,2,0,negative,,False,2006-10-21
1000664,CPD_CR-1000664.txt,8b68f8be7729d5380077ac8f2dd5951c8781cdbd3b9c8f1919023f534e52a3d6,3,0,negative,,False,2006-10-21
1000666,CPD_CR-1000666.txt,136f74ad1e34f980b70fe3cec99348a2573b5460369681ee1859cf775c260784,2,0,negative,,False,2006-10-21
1000671,CPD_CR-1000671.txt,6319786a37974453238effa213123b3f7b154ae22aba9d6212850e6fd4138d10,2,0,negative,,False,2006-10-22
1000673,CPD_CR-1000673.txt,abce280e79d8df2f4af5575485b538a1e3f00e0e851c282fc1a31be50ed447fd,1,0,negative,,False,2006-10-22
1000674,CPD_CR-1000674.txt,0d520bf16982f1d13cc76aca88e8d5653bf50afb394fb6444d44b19680d301eb,2,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2006-10-22
1000675,CPD_CR-1000675.txt,8fa4b553001ef0e6a4b3ac6e01b76ee75b40f1b9307d2dc1c4e0b4ce84ac7df7,1,0,negative,,False,2006-10-22
1000683,CPD_CR-1000683.txt,c1038d545705e6be1330395b784d6539258547ae05351a4589d80308b69f6f57,2,0,negative,,False,2006-10-22
1000684,CPD_CR-1000684.txt,cdc512b989e4c641110c093e1ae34e02112ec47dc7912911cbcf57568a846d48,2,0,negative,,False,2006-10-22
1000685,CPD_CR-1000685.txt,e09134e1d20de11be10b94ffa1e1ccbddf45907b849a6c0b15a1f18358e86b2d,1,0,negative,,False,2006-10-22
1000688,CPD_CR-1000688.txt,6abcc3c9c602815baf24b662e080445ac7f3628a73737eb25b8fdad39f280698,1,0,negative,,False,2006-10-22
1000691,CPD_CR-1000691.txt,66f7ef4dc2cbcb8f22a821cd7486c5c2c0d27bbe97fbd2733a4982b6d591a20c,1,0,negative,,False,2006-10-22
1000696,CPD_CR-1000696.txt,140c3e6fe4236c5239bb5bb035be8d3ac221f6dc74cad9b21e23dfaab1607e67,2,0,negative,,False,2006-10-23
1000698,CPD_CR-1000698.txt,eebdcd56c442cff34023302aba1f1c553e5447b63fb9e810932bd2bc3bff52f2,1,0,negative,,False,2006-10-23
1000699,CPD_CR-1000699.txt,ea334b65ab54599565e49b264896056b35552d43135c00e80a0a5873922332d9,1,0,negative,,True,2006-10-23
1000703,CPD_CR-1000703.txt,df641920a05d323bfc0fa46d626f229b17a605b7407a35556c7e62e4397702ec,1,0,negative,,False,2006-10-23
1000705,CPD_CR-1000705.txt,2f4c5f4ee5debb004821ae4708ff58099f4763b18b11016f0ebfd675f2d43182,5,0,negative,,False,2006-10-23
1000706,CPD_CR-1000706.txt,3b4364b3f4cd09a4c387aeb395bfa476ddb31e6f91f3384e1f264c6bc3825aac,3,0,negative,,False,2006-10-23
1000707,CPD_CR-1000707.txt,7691d8d22d59c78fc870fd333ea3aa0a80f36d0ef6d437da32e2652e3a0cc84a,4,0,negative,,False,2006-10-23
1000708,CPD_CR-1000708.txt,5f27a0454a22b5cacabbb8f3243ebe6a48b7efcbde115c1b700993df525e0efd,8,2,giglio_relevant,ILLEGAL ARREST / FALSE ARREST (Unfounded); ILLEGAL ARREST / FALSE ARREST (Unfounded); ILLEGAL ARREST / FALSE ARREST (Unfounded),False,2006-10-23
1000712,CPD_CR-1000712.txt,54fa5a21d4bbeff9469453f0bf8555662c5be0fb862f9d53ef0be0800ffc9b0f,2,0,negative,,False,2006-10-23
1000718,CPD_CR-1000718.txt,84afff9a8538845057a644e7a44d3377fd2ed9423e85a2bdb6b89a77a3e0a0b4,2,0,negative,,False,2006-10-23
1000723,CPD_CR-1000723.txt,5257293f4aa8ef29d5c1125426a9cd384ebcfbf4de03fd2fcd02e60323f44277,2,2,giglio_relevant,ILLEGAL ARREST (No Affidavit); ILLEGAL ARREST (No Affidavit),False,2006-10-23
1000724,CPD_CR-1000724.txt,c9bf42c2768637cbbb9ede0aea0dcd908c915139cf255a24b2fc40137bd30575,3,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2006-10-23
1000728,CPD_CR-1000728.txt,667f1e7e4fdd00f15a9b6ca3232240a490ac851495e6c8aa70883256577322a3,7,2,giglio_relevant,ILLEGAL ARREST / FALSE ARREST (Unfounded); ILLEGAL ARREST / FALSE ARREST (Unfounded),False,2006-10-23
1000729,CPD_CR-1000729.txt,a25a1ab075a7d9c47d24c7e651d37a6bb6fb2554e7e341a2a6eff1a4d3643afb,2,0,negative,,False,2006-10-23
1000731,CPD_CR-1000731.txt,faa4ecce5c1b167db2d735473a07452e19d6878898626d35bda464b0d3eff280,2,2,giglio_relevant,ILLEGAL ARREST (Unfounded); ILLEGAL ARREST (Unfounded),False,2006-10-23
1000732,CPD_CR-1000732.txt,b4c5cc424c41288e40b08bc4bd3632e34199b5f3990b9b802b3256ad4ee0fe91,1,0,negative,,False,2006-10-24
1000736,CPD_CR-1000736.txt,1e73867d82632be36021e868b4776d98864df2fcbc9a92947256f4a88e31c14f,3,0,negative,,False,2006-10-24
1000739,CPD_CR-1000739.txt,e9b1b9db6f8e0d4a63a21cee189f9e282db244b17ce50f08c51bb562dce81cfa,1,0,negative,,False,2006-10-24
1000740,CPD_CR-1000740.txt,440e2229a5b9d94c32ce66ad7993a3b9d80d50788cea10cd49f7f3a1092c9d61,1,0,negative,,False,2006-10-24
1000744,CPD_CR-1000744.txt,3bee08e750a9bbd6fc4994130ac658a5c2ca4adab3e4c2af2af1d0c40da5e9ba,2,0,negative,,False,2006-10-24
1000745,CPD_CR-1000745.txt,ab7b78ce412bb0976569dc63c74da5e2c50973e16f4f74e949755326dcef5b6a,1,0,negative,,False,2006-10-24
1000750,CPD_CR-1000750.txt,7fedc50414c6c14b408c495639477e081def4330a5be9a9cd655dc22af0b4517,1,0,negative,,False,2006-10-25
1000754,CPD_CR-1000754.txt,5198edceb33ecbc01feb5f4eb6638aed0f1bbbdf1635fcabaf7f0ee300bb8ae9,1,4,brady_weak,Excessive Force (Exonerated),False,2006-10-25
1000765,CPD_CR-1000765.txt,26e7924db4e4a7bf36ec66c8ef2e2d34bbc9e898bc675cbb638c64cbbdbfab76,1,0,negative,,True,2006-10-25
1000766,CPD_CR-1000766.txt,132ed6997c033d90b38744bca966b3a32f62fe8706e71ff15e9459a8212144a5,1,0,negative,,False,2006-10-25
1000767,CPD_CR-1000767.txt,79539d33355e3a5d52908a5ef4eeb7bc28f8a89e4f78cb102542635c41713b1c,1,0,negative,,True,2006-10-25
1000770,CPD_CR-1000770.txt,a8848e5a64c3304c02a16a196296af8accfe9abec0955c9d930b858000c20823,5,4,brady_weak,RACIAL (Unfounded); RACIAL (Unfounded); RACIAL (Unfounded),False,2006-10-25
1000771,CPD_CR-1000771.txt,9837a04f4e848996aa0ee8d854b31be9fd0f0abba2ecff01edb1c7211ea4bf56,2,0,negative,,False,2006-10-25
1000776,CPD_CR-1000776.txt,8719d10da830a4c069637778cf32cebaf0b3cdab4b7ad309be566c5d6293069c,3,0,negative,,True,2006-10-25
1000780,CPD_CR-1000780.txt,07b9f4169323b29fbccca1c3f8baa105901114984b7105ef7917dbc672f79bdb,1,4,brady_weak,Excessive Force (Not Sustained),False,2006-10-26
1000783,CPD_CR-1000783.txt,c0dddd7c55761025387058276462c8486cddec009dac149e44eac71b02d4ebc1,2,0,negative,,False,2006-10-26
1000787,CPD_CR-1000787.txt,856d44b9f71216f820dfb3983c86541a576259d48a918d4ab53692992863f3f9,1,0,negative,,False,2006-10-26
1000790,CPD_CR-1000790.txt,6b018ef8bd83ea1eda222ab60b2d8c6e716d32b27b91c4fa06499093265eec50,1,0,negative,,False,2006-10-26
1000791,CPD_CR-1000791.txt,40f7b73da5a9815a615b93ce991bbc9e1c5fa819fc8edf6b010bb82dae2e8ad2,1,0,negative,,False,2006-10-26
1000792,CPD_CR-1000792.txt,a30a9cc9c590ba6cf037988ada5c7a5983d6bdb65d60a2f564ee8f6d098d486f,3,0,negative,,False,2006-10-26
1000793,CPD_CR-1000793.txt,d24ecd82c8bcbe3597ea2436630412957227c99968d8a0b3e9d54b00daa0bbbf,1,0,negative,,False,2006-10-26
1000794,CPD_CR-1000794.txt,73b1cba3d311beafe4db9bef8dc3ee26771c141f7ddbbf71816710696c5ea0a1,2,0,negative,,False,2006-10-26
1000796,CPD_CR-1000796.txt,e29de18d18d3a428f0bf54c8da913e9e909aa9923f1cd71fe5ac8719ac796c3a,2,0,negative,,False,2006-10-26
1000798,CPD_CR-1000798.txt,d44117a33c649b5673c735c3407824ce5dc10941d2bfd0da9ddab57123d8b30e,1,0,negative,,False,2006-10-26
1000801,CPD_CR-1000801.txt,362afeda4e896b2f13050abdca6cb59f6660ff2eb528d5563b956728fd248f79,1,0,negative,,True,2006-10-26
1000808,CPD_CR-1000808.txt,f194ae5ed266749c4a47c463793bb340778e9a04373c4b0e4cc71b3527163361,1,0,negative,,False,2006-10-27
1000809,CPD_CR-1000809.txt,825d07f03200dc1285bba9af1e6ac8a90ee237a55817f61a64f2a222594747e1,1,0,negative,,False,2006-10-27
1000810,CPD_CR-1000810.txt,32ecc040d179c742dd1e8bed601c96a3ecaf250b1d0a7636305f597f8d79185b,1,0,negative,,False,2006-10-27
1000814,CPD_CR-1000814.txt,78f3ce5c0a0be38050eedcac1badca488d87902bf149e24688517bec7fbced92,1,0,negative,,False,2006-10-27
1000819,CPD_CR-1000819.txt,3a13cd017968831105754b06e62370023f083dc3e7cf734d4a9c5792d91feb2a,1,0,negative,,False,2006-10-27
1000820,CPD_CR-1000820.txt,fa23b9f14f7f865e387fc3480d7732ae2fdac9b2382d8eb6ab1f5d47829d401a,9,0,negative,,False,2006-10-27
